检索关键词,检索时间,标题,来源机构,报告/资料名,发布时间,URL,内容摘要,快照路径,层(layer),状态,观测批次,同源复用
2023 五一 北京 消费,2026-08-28-R1,北京重点监测企业销售额 = 46.6亿元,北京市商务局,北京市商务局2023年五一假期数据,2023,https://www.gov.cn/lianbo/2023-05/04/content_5754104.htm,北京商务局：重点监测百货、超市等企业五一实现销售额46.6亿元，同比+21%，60个重点商圈客流3498.9万人次,snapshots/北京市商务局_北京重点监测企业销售额.html,L1,入库L1,R1,否
2023 五一 上海 消费,2026-08-28-R1,上海线上线下消费总额 = 589.4亿元,上海市商务委,上海市商务委2023年五一假期数据,2023,https://www.stcn.com/article/detail/856933.html,上海五一期间线下消费支付金额343.6亿元、线上245.8亿元，合计589.4亿元,snapshots/上海市商务委_上海线上线下消费总额.html,L1,入库L1,R1,否
2023 五一 出入境,2026-08-28-R1,出入境人员 = 626.5万人次,国家移民管理局,国家移民管理局2023年五一假期数据,2023,http://news.china.com.cn/2023-05/04/content_85265860.shtml,国家移民管理局：五一假期查验出入境人员626.5万人次，日均125.3万，较去年+2.2倍，为2019年59.2%,snapshots/国家移民管理局_出入境人员.html,L1,入库L1,R1,否
2023 五一 河南,2026-08-28-R1,河南接待游客 = 5518万人次,河南省文化和旅游厅,河南省文化和旅游厅2023年五一假期数据,2023,https://news.qq.com/rain/a/20230507A05N6600,河南五一接待游客5518万人次，位列全国第一，实现旅游收入310.1亿元,snapshots/河南省文化和旅游厅_河南接待游客.html,L1,入库L1,R1,否
2023 五一 广东,2026-08-28-R1,广东接待游客 = 4546.1万人次,广东省文化和旅游厅,广东省文化和旅游厅2023年五一假期数据,2023,https://news.qq.com/rain/a/20230507A05N6600,广东五一接待游客4546.1万人次，位列全国第二,snapshots/广东省文化和旅游厅_广东接待游客.html,L1,入库L1,R1,否
2023 五一 浙江,2026-08-28-R1,浙江接待游客 = 3125.03万人次,浙江省文化和旅游厅,浙江省文化和旅游厅2023年五一假期数据,2023,https://m.gmw.cn/2023-05/04/content_1303363259.htm,浙江五一累计接待游客3125.03万人次，旅游收入369.7亿元，收入居全国首位,snapshots/浙江省文化和旅游厅_浙江接待游客.html,L1,入库L1,R1,否
2023 五一 云南,2026-08-28-R1,云南接待游客 = 3501.3万人次,云南省文化和旅游厅,云南省文化和旅游厅2023年五一假期数据,2023,http://www.mct.gov.cn/whzx/qgwhxxlb/yn/202305/t20230505_943548.htm,云南五一接待游客3501.3万人次，旅游收入349.6亿元，比2019年分别+134.8%和130.4%,snapshots/云南省文化和旅游厅_云南接待游客.html,L1,入库L1,R1,否
2023 五一 成都,2026-08-28-R1,成都旅游收入 = 150.6亿元,成都市文旅局,成都市文旅局2023年五一假期数据,2023,http://www.inewsweek.cn/cover/2023-05-12/18492.shtml,成都以150.6亿元高额收入位列五一假期旅游收入最高省会城市,snapshots/成都市文旅局_成都旅游收入.html,L1,入库L1,R1,否
2023 五一 酒店,2026-08-28-R1,样本酒店平均出租率 = 82.5%,迈点研究院,2023年五一假期酒店经营数据分析报告,2023,https://m.jiemian.com/article/9410499.html,迈点研究院样本：五一期间样本酒店平均出租率82.5%，总营收均值52.87万元，RevPAR 505元，ADR 615.83元,snapshots/迈点研究院_样本酒店平均出租率.html,L1,入库L1,R1,否
2023 五一 上海 酒店,2026-08-28-R1,上海宾馆旅馆平均客房出租率 = 71%,上海市文旅局,长三角2023五一假期旅游成绩单,2023,http://www.sh-act.org/index.php?r=article/Content/index&content_id=1495,上海五一宾馆旅馆平均客房出租率71%，较2019年五一增长12个百分点,snapshots/上海市文旅局_上海宾馆旅馆平均客房出租率.html,L1,入库L1,R1,否
2023 五一 深圳 酒店,2026-08-28-R1,深圳星级酒店平均客房出租率 = 73.55%,深圳市文化广电旅游体育局,深圳市文化广电旅游体育局2023年五一假期数据,2023,http://wtl.sz.gov.cn/xxgk/qt/lysc/content/post_10570259.html,深圳五一57家星级酒店平均客房出租率73.55%，创历史新高,snapshots/深圳市文化广电旅游体育局_深圳星级酒店平均客房出租率.html,L1,入库L1,R1,否
2023 五一 携程,2026-08-28-R1,携程国内景区门票量增速 = 9倍,携程,携程2023年五一假期数据,2023,https://www.gov.cn/lianbo/2023-05/03/content_5754040.htm?eqid=ed0e3fc70014fd8e00000002647735a4,携程：五一国内景区门票量同比+9倍，较2019年同期增长超2倍，出境游订单+近7倍。平台自身口径,snapshots/携程_携程国内景区门票量增速.html,L1,入库L1,R1,否
2023 五一 美团,2026-08-28-R1,美团生活服务业线上消费较2019增速 = 133%,美团,美团2023年五一假期数据,2023,https://news.cctv.com/2023/05/04/ARTIsCXjWorsuGMa1npKW2Pu230504.shtml,美团：五一假期前三天全国生活服务业线上日均消费规模较2019年同期+133%。平台自身口径,snapshots/美团_美团生活服务业线上消费较2019.html,L1,入库L1,R1,否
2023 五一 微信 支付,2026-08-28-R1,微信零售餐饮酒旅交通日均消费增速 = 93%,微信支付,微信2023五一游玩井喷数据报告,2023,http://paper.gdzjdaily.com.cn/zjwb/resfile/2023-05-05/11/zjwb2023050511.pdf,微信2023五一游玩井喷数据报告：全国零售、餐饮、酒旅、交通等行业日均消费实现93%-212%增长。平台自身口径,snapshots/微信支付_微信零售餐饮酒旅交通日均消费增速.html,L1,入库L1,R1,否
2023 五一 A级景区,2026-08-28-R1,全国A级景区正常开放数 = 1.28万家,文化和旅游部,文化和旅游部2023年五一假期数据,2023,https://www.gov.cn/lianbo/2023-05/03/content_5754040.htm?eqid=ed0e3fc70014fd8e00000002647735a4,全国1.28万家A级旅游景区正常开放，占A级旅游景区总数的86%,snapshots/文化和旅游部_全国A级景区正常开放数.html,L1,入库L1,R1,否
2023 五一 演出,2026-08-28-R1,营业性演出票房收入 = 15.19亿元,文化和旅游部,文化和旅游部2023年五一假期数据,2023,https://www.mct.gov.cn/wlbphone/wlbydd/xxfb/jiaodianxinwen/202305/t20230503_943504.html,五一全国举办营业性演出3.11万场次，票房收入15.19亿元，观演人数约865.49万人次,snapshots/文化和旅游部_营业性演出票房收入.html,L1,入库L1,R1,否
2023 五一 熊猫,2026-08-28-R1,成都大熊猫基地接待游客 = 26.4万人次,成都市文旅局,成都市文旅局2023年五一假期数据,2023,https://www.peopleapp.com/column/30039031344-500004025975,'花花'效应带动，成都大熊猫繁育研究基地五一接待游客26.4万人次,snapshots/成都市文旅局_成都大熊猫基地接待游客.html,L1,入库L1,R1,否
2023 五一 出游半径,2026-08-28-R1,游客平均出游半径 = 180.82公里,中国旅游研究院,戴斌·2023年劳动节假日旅游市场特别评论,2023,https://www.ctaweb.org.cn/zhuantiyanjiu/5312.html,中国旅游研究院：五一游客平均出游半径180.82公里，同比+81.59%，跨省游客比例24.50%,snapshots/中国旅游研究院_游客平均出游半径.html,L1,入库L1,R1,否
2023 五一 淄博,2026-08-28-R1,淄博烧烤日均消费人数 = 5万人,去哪儿(测算),五一旅游与消费观察,2023,https://m.chinanews.com/wap/detail/chs/zw/10001330.shtml,去哪儿测算：淄博烧烤人均消费50元，带动当地交通住宿等消费750元；淄博4月新增烧烤企业370余家,snapshots/去哪儿(测算)_淄博烧烤日均消费人数.html,L1,入库L1,R1,否
2023 五一 淄博烧烤,2026-08-28-R1,淄博烧烤成现象级消费热点：'进淄赶烤'带火特种兵式旅行，日均5万人排队吃烧烤,中国新闻网,,,https://m.chinanews.com/wap/detail/chs/zw/10001330.shtml,淄博烧烤人均50元带动当地交通住宿750元消费，'网红城市'效应显著,snapshots/中国新闻网_淄博烧烤成现象级消费热点：'进淄.html,L2,入库L2,R1,否
2023 五一 特种兵,2026-08-28-R1,'特种兵式旅游'与'报复性旅游'并行：人均消费降、出游人次创新高,澎湃新闻,,,https://m.thepaper.cn/newsDetail_forward_22978424,五一游客人均消费540.35元仅恢复至2019年不到九成，出游人次比2019年多7900万，'旅游市场下沉'为主因,snapshots/澎湃新闻_'特种兵式旅游'与'报复性旅游'.html,L2,入库L2,R1,否
2023 五一 文化活动,2026-08-28-R1,群众文化活动密集：全国举办群众文化活动约4.75万场，参与约1.66亿人次,文化和旅游部,,,https://www.gov.cn/lianbo/2023-05/03/content_5754040.htm?eqid=ed0e3fc70014fd8e00000002647735a4,'村晚'、广场舞等群众文化活动广泛开展，营造浓厚假日氛围,snapshots/文化和旅游部_群众文化活动密集：全国举办群众文.html,L2,入库L2,R1,否
2023 五一 票房,2026-08-28-R1,2023'五一档'电影票房突破15亿元，居中国影史五一档第三,灯塔专业版,,,http://www.ce.cn/cysc/newmain/yc/jsxw/202305/04/t20230504_38529444.shtml,截至5月3日19时42分，五一档期总票房突破15亿元，是影史票房第三高五一档,snapshots/灯塔专业版_2023'五一档'电影票房突破1.html,L2,入库L2,R1,否
2023 五一 环球影城,2026-08-28-R1,北京环球影城带动主题公园经济，北京'主题公园游'人均花费近1500元,新华网,,,https://app.xinhuanet.com/news/article.html?articleId=51f5ba07-c997-4f17-9f53-d7c24c7b3117,'北京游'人均花费最高达1474.4元/人次，主题公园经济成重要拉动力量,snapshots/新华网_北京环球影城带动主题公园经济，北.html,L2,入库L2,R1,否
2023 五一 消费券,2026-08-28-R1,多地发放消费券提振假日消费，绿色智能商品迎'小高峰',中国经济网,,,http://www.ce.cn/cysc/newmain/yc/jsxw/202305/04/t20230504_38529444.shtml,各地发放消费券带动绿色、智能商品消费，形成假日消费小高峰,snapshots/中国经济网_多地发放消费券提振假日消费，绿色.html,L2,入库L2,R1,否
2023 五一 云南 收入,2026-08-28-R1,云南五一旅游收入 = 349.6亿元,云南省文化和旅游厅,云南省2023年五一文旅数据,2023,https://dct.yn.gov.cn/html/2305/04_29192.shtml,云南文旅厅：2023五一云南旅游收入349.6亿元,snapshots/云南省文化和旅游厅_云南五一旅游收入.html,L1,入库L1,R1,否
2023 五一 浙江 收入,2026-08-28-R1,浙江五一旅游收入 = 369.7亿元,浙江省文化和旅游厅,浙江省2023年五一文旅数据,2023,https://www.thepaper.cn/newsDetail_forward_22949707?commTag=true,浙江文旅厅：2023五一浙江旅游收入369.7亿元居首,snapshots/浙江省文化和旅游厅_浙江五一旅游收入.html,L1,入库L1,R1,否
2023 五一 山东,2026-08-28-R1,山东五一接待游客 = 4612.1万人次,山东省文化和旅游厅,山东省2023年五一文旅数据,2023,https://www.iesdouyin.com/share/video/7230626617188568360,山东文旅厅：2023五一接待游客4612.1万人次/363.9亿元,snapshots/山东省文化和旅游厅_山东五一接待游客.html,L1,入库L1,R1,否
2023 五一 河南 收入,2026-08-28-R1,河南五一旅游收入 = 310.1亿元,河南省文化和旅游厅,河南省2023年五一文旅数据,2023,https://hct.henan.gov.cn/2023/05-05/2737002.html,河南文旅厅：2023五一河南旅游收入310.1亿元,snapshots/河南省文化和旅游厅_河南五一旅游收入.html,L1,入库L1,R1,否
2023 五一 福建,2026-08-28-R1,福建五一接待游客 = 2644.32万人次,福建省文化和旅游厅,福建省2023年五一文旅数据,2023,https://k.sina.cn/article_1740522895_67be458f0400126e5.html,福建文旅厅：2023五一接待游客2644.32万人次,snapshots/福建省文化和旅游厅_福建五一接待游客.html,L1,入库L1,R1,否
2023 五一 票房,2026-08-28-R1,五一档电影票房 = 15.19亿元,国家电影局,2023年五一档电影数据,2023,https://www.chinafilm.gov.cn/xwzx/gzdt/202305/t20230518_715711.html,国家电影局：2023五一档票房15.19亿元,snapshots/国家电影局_五一档电影票房.html,L1,入库L1,R1,否
2023 五一 观影,2026-08-28-R1,五一档观影人次 = 3763万人次,国家电影局,2023年五一档电影数据,2023,http://paper.people.com.cn/rmrb/html/2023-05/05/nw.D110000renmrb_20230505_3-12.htm,国家电影局：2023五一档观影人次3763万,未存-URLError,L1,入库L1-快照未存,R1,否
2023 五一 15省,2026-08-28-R1,15省份五一旅游总收入 = 2443亿元,澎湃新闻(转引各省),2023年五一各省文旅数据汇总,2023,https://www.thepaper.cn/newsDetail_forward_22949707?commTag=true,澎湃：2023五一15省份旅游总收入超2443亿元,snapshots/澎湃新闻(转引各省)_15省份五一旅游总收入.html,L1,入库L1,R1,否
2023五一 飞猪 酒店+X 套餐,2026-08-31-R2,酒店+X套餐预订量同比增幅 = 200%,飞猪,2023五一出游快报,2023-05-04,http://www.news.cn/travel/20230504/073b7789c5324be5bfb89ccc69b7875e/c.html,"飞猪数据显示,包含演出、玩乐、电竞、餐饮等体验元素在内的酒店+X套餐类商品预订量同比去年增长超2倍",未存-网络不可达,L1,入库L1-快照未存,R2,否
2023五一 飞猪 景区+X 预订,2026-08-31-R2,景区/乐园+X商品预订量同比增幅 = 1000%,飞猪,2023五一出游快报,2023-05-04,http://www.news.cn/travel/20230504/073b7789c5324be5bfb89ccc69b7875e/c.html,"包含汉服、旅拍、展览等体验元素在内的景区/乐园+X商品也受热捧,预订量同比去年增长超10倍",未存-网络不可达,L1,入库L1-快照未存,R2,否
2023五一 微信支付 消费 增长,2026-08-31-R2,行业日均消费同比增幅区间 = 93-212%,微信支付,2023五一游玩井喷数据报告,2023-05-04,http://cn.chinadaily.com.cn/a/202305/05/WS6454a8c9a310537989372dd4.html,"微信发布2023五一游玩井喷数据报告,五一期间全国零售、餐饮、酒旅、交通等行业日均消费实现93%-212%的大幅增长",snapshots/中国日报网_微信五一游玩井喷数据.html,L1,入库L1,R2,否
2023五一 支付宝 交通出行 支付笔数,2026-08-31-R2,交通出行支付笔数同比增幅 = 230%,支付宝,2023五一消费洞察,2023-05-03,https://www.news.cn/tech/20230503/ee5ed73995154f6eb2c078a95a79a1d1/c.html,"支付宝综合数据显示,小长假前3天里使用支付宝交通出行的支付笔数同比去年增长230%,且达到2019年的2.2倍",snapshots/新华网_支付宝五一消费洞察.html,L1,入库L1,R2,否
2023五一 淄博 烧烤 旅游订单 新消费,2026-08-31-R2,淄博旅游订单量同比增幅 = 2000%,美团/携程(引用),2023五一旅游数据,2023-05-05,http://www.ce.cn/xwzx/gnsz/gdxw/202305/05/t20230505_38531279.shtml,"五一假期淄博旅游订单同比增长2000%,吸引全国各地游客赴淄赶烤;淄博烧烤凭借灵魂三件套(小饼、烤炉加蘸料)出圈",未存-网络不可达,L1,入库L1-快照未存,R2,否
2023五一 客单价 派生指标 恢复度,2026-08-31-R2,旅游客单价 = 540元/人次,券商研报(腾讯新闻转引),旅游景区行业专题,2023-06-01,http://news.qq.com/rain/a/20230601A01CNP00,"2023年五一客单价达540元/+33.67%,恢复85%,好于2022年各节假日恢复,但未完全恢复至疫情前水平",未存-网络不可达,L1,入库L1-快照未存,R2,否
2023五一 上海 消费 商务委,2026-08-31-R2,线上线下消费支付总额 = 589.4亿元,上海市商务委,2023五一假期消费数据,2023-05-03,https://www.stcn.com/article/detail/856933.html,"上海全市线下消费支付金额343.6亿元,线上消费支付金额245.8亿元,合计589.4亿元;餐饮业消费金额62.6亿元",未存-网络不可达,L1,入库L1-快照未存,R2,否
2023五一 热门景点 飞猪 景区,2026-08-31-R2,热门景点TOP10数量 = 10个,飞猪,2023五一出游快报,2023-05-04,http://news.cnr.cn/native/gd/20230504/t20230504_526239466.shtml,飞猪数据显示上海迪士尼度假区、北京环球度假区、杭州西湖、广州长隆旅游度假区、珠海长隆国际海洋度假区、横店影视城、普陀山风景区、秦始皇帝陵博物院、颐和园、东方明珠广播电视塔等是五一出游最热门景点,未存-网络不可达,L1,入库L1-快照未存,R2,否
2023五一 浙江 商务厅 零售 餐饮,2026-08-31-R2,重点零售和餐饮企业销售额同比增幅 = 19.51%,浙江省商务厅,2023五一假期消费数据,2023-05-04,https://m.gmw.cn/2023-05/04/content_1303363259.htm,"五一假期浙江省监测全省470余家重点零售和餐饮企业累计实现销售额同比增长19.51%,较2019年同期增长16.30%",未存-网络不可达,L1,入库L1-快照未存,R2,否
2023五一 民宿 预订 飞猪,2026-08-31-R2,民宿预订量同比增幅 = 680%,飞猪/携程(引用),2023五一旅游数据,2023-05-03,https://www.peopleapp.com/column/30038796062-500000519584,民宿预订量同比去年增长6.8倍;北京、上海、杭州、成都、广州、西安、重庆、深圳、武汉、南京等是五一出游最热门目的地,未存-网络不可达,L1,入库L1-快照未存,R2,否
2023五一 新消费 文旅融合 国风国潮,2026-08-31-R2,五一假期文博看展、文化演艺、国风国潮热成为旅游新风尚;旅行+演艺/看展/刷博物馆受市场青睐;看展式社交、国风汉服、围炉煮茶、音乐雅集等活动涌现,文化和旅游部,,,https://www.mct.gov.cn/wlbphone/wlbydd/xxfb/jiaodianxinwen/202305/t20230503_943504.html,"文化和旅游融合特征更加明显,文博看展、文化演艺、国风国潮热成为旅游新风尚,旅行+演艺/看展/刷博物馆受到市场青睐,演唱会、音乐节所在地周边酒店预订量同比升高",未存-网络不可达,L2,入库L2-快照未存,R2,否
2023五一 夜间消费 银联商务 北京,2026-08-31-R2,北京五一假日期间夜间实物商品消费人次、金额同比分别增长57.3%、57.6%;夜间服务消费人次、金额同比增长20.3%、22.8%,银联商务/北京市商务局,,,https://new.qq.com/rain/a/20230503A067FJ00,"银联商务数据显示,假日期间夜间实物商品消费人次、金额同比分别增长57.3%、57.6%,夜间服务消费人次、金额同比增长20.3%、22.8%;北京重点监测商家入账46.6亿元",未存-网络不可达,L2,入库L2-快照未存,R2,否
2023五一 携程 热门目的地 TOP10,2026-08-31-R2,携程2023五一热门旅游目的地TOP10:北京、上海、成都、杭州、广州、南京、重庆、西安、武汉、深圳;济南、苏州、天津、郑州等为新晋热门,携程,,,http://www.ctnews.com.cn/paper/content/202305/10/content_79715.html,"携程发布的2023年五一出游数据报告显示,根据目的地旅游整体订单量,热门旅游目的地有北京、上海、成都、杭州、广州、南京、重庆、西安、武汉和深圳",未存-网络不可达,L2,入库L2-快照未存,R2,否
2023五一 支付宝 支付笔数,R3,支付宝假日支付笔数同比增速 = 230%,支付宝,2023五一消费洞察,2023-05-03,https://www.news.cn/tech/20230503/ee5ed73995154f6eb2c078a95a79a1d1/c.html,假日支付笔数同比去年增长230%，消费金额同比去年增长200%，同比2019年则增长了70%,snapshots/支付宝_五一消费洞察.html,L1,入库L1,R3,是-共2条
2023五一 支付宝 消费金额,R3,支付宝假日消费金额同比增速 = 200%,支付宝,2023五一消费洞察,2023-05-03,https://www.news.cn/tech/20230503/ee5ed73995154f6eb2c078a95a79a1d1/c.html,消费金额同比去年增长200%，同比2019年则增长了70%,snapshots/支付宝_五一消费洞察.html,L1,入库L1,R3,是-共2条
2023五一 上海 消费,R3,上海五一线下消费支付金额 = 343.6亿元,上海市商务委,2023五一上海消费数据,2023-05-03,https://www.stcn.com/article/detail/856933.html,上海全市线下消费支付金额343.6亿元，线上消费支付金额245.8亿元。其中，餐饮业消费金额62.6亿元,snapshots/上海市商务委_五一消费数据.html,L1,入库L1,R3,是-共2条
2023五一 上海 餐饮,R3,上海五一餐饮业消费金额 = 62.6亿元,上海市商务委,2023五一上海消费数据,2023-05-03,https://www.stcn.com/article/detail/856933.html,餐饮业消费金额62.6亿元,snapshots/上海市商务委_五一消费数据.html,L1,入库L1,R3,是-共2条
2023五一 成都 接待游客,R3,成都五一接待游客人次 = 1939.4万人次,成都市文化广电旅游局,2023五一成都文旅数据,2023-05-03,https://news.qq.com/rain/a/20230504A000HO00,成都共接待游客1939.4万人次，同比增长42.5%，按可比口径较2019年增长23.1%；旅游总收入150.6亿元，同比增长81.9%,snapshots/成都市文旅局_五一文旅数据.html,L1,入库L1,R3,是-共2条
2023五一 成都 旅游收入,R3,成都五一旅游总收入 = 150.6亿元,成都市文化广电旅游局,2023五一成都文旅数据,2023-05-03,https://news.qq.com/rain/a/20230504A000HO00,旅游总收入150.6亿元，同比增长81.9%，按可比口径较2019年增长12%,snapshots/成都市文旅局_五一文旅数据.html,L1,入库L1,R3,是-共2条
2023五一 酒店 入住率,R3,五一样本酒店平均入住率 = 85%,界面新闻/酒店调查,2023五一假期酒店经营数据分析报告,2023-05-16,https://m.jiemian.com/article/9410499.html,近八成样本酒店平均入住率达85%及以上；近六成样本酒店平均房价超500元，经济型酒店平均房价均值达329.5元,snapshots/界面新闻_五一酒店经营数据.html,L1,入库L1,R3,是-共2条
2023五一 经济型酒店 房价,R3,五一经济型酒店平均房价 = 329.5元,界面新闻/酒店调查,2023五一假期酒店经营数据分析报告,2023-05-16,https://m.jiemian.com/article/9410499.html,经济型酒店平均房价均值达329.5元；高端酒店的总营收均值占比75%,snapshots/界面新闻_五一酒店经营数据.html,L1,入库L1,R3,是-共2条
2023五一 三亚 酒店 入住率,R3,三亚五一经营性住宿设施平均入住率 = 74.62%,三亚市旅游发展局,2023五一三亚旅游数据,2023-05-05,https://new.qq.com/rain/a/20230505A043AD00,三亚全市经营性住宿设施平均入住率为74.62%。旅游饭店接待过夜人数约为11.16万人次；民宿接待过夜人数约为1.41万人次,snapshots/三亚市旅游局_五一旅游数据.html,L1,入库L1,R3,否
2023五一 携程 跟团游,R3,携程五一跟团游订单同比增速 = 1100%,携程,2023年五一出游数据报告,2023-05-03,http://m.toutiao.com/group/7229120020071055909/,五一假期国内跟团游订单量同比增长11倍。5天以上的跟团游订单占比从2019年同期的20%增至30%,snapshots/携程_五一出游数据报告.html,L1,入库L1,R3,否
2023五一 携程 跨省酒店,R3,携程五一跨省酒店预订占比 = 70%,携程,2023年五一出游数据报告,2023-05-03,https://view.inews.qq.com/a/20230503A06FKW00,五一假期，国内跨省酒店预订占比超过70%，订单量相比2019年同期增长显著,snapshots/携程_五一跨省酒店数据.html,L1,入库L1,R3,否
2023五一 飞猪 出境游,R3,飞猪五一出境游预订量同比增速 = 1000%,飞猪,2023五一旅游数据,2023-05-04,http://www.ce.cn/cysc/newmain/yc/jsxw/202305/04/t20230504_38529444.shtml,飞猪数据显示，五一假期出境游预订量同比去年增长超10倍，其中90后是主力,snapshots/飞猪_五一出境游数据.html,L1,入库L1,R3,否
2023五一 飞猪 客单价,R3,飞猪五一对整体客单价同比增速 = 50%,飞猪,2023五一旅游数据,2023-05-04,http://www.nbd.com.cn/rss/toutiao/articles/2805878.html,飞猪数据显示，今年五一假期，平台整体客单价同比去年提升了约50%；高星酒店的预订量同比去年增超7倍,snapshots/飞猪_五一客单价数据.html,L1,入库L1,R3,否
2023五一 去哪儿 酒店,R3,去哪儿五一热门城市酒店预订量较2019增速 = 190%,去哪儿,2023五一旅游数据,2023-05-04,http://m.toutiao.com/group/7229120020071055909/,去哪儿大数据显示，热门城市酒店预订量较2019年同期增长1.9倍，十大旅游目的地分别为北京、成都、上海、重庆、广州、长沙、西安、杭州、武汉、深圳,snapshots/去哪儿_五一酒店预订数据.html,L1,入库L1,R3,否
2023五一 携程 山东 酒店,R3,携程山东酒店预订量较2019增速 = 300%,携程,2023年五一出游数据报告,2023-05-04,http://m.toutiao.com/group/7229120020071055909/,在淄博烧烤的现象级流量拉动下，五一期间，在携程平台上，山东省酒店预订量较2019年同期增长近3倍，增速位居全国第一,snapshots/携程_山东酒店预订数据.html,L1,入库L1,R3,否
2023五一 北京 商圈 客流,R3,北京五一重点商圈客流量 = 3500万人次,北京市商务局,2023五一北京消费数据,2023-05-04,https://www.gov.cn/lianbo/2023-05/04/content_5754104.htm,五一假期北京重点商圈客流量近3500万人次。银联商务数据显示，北京地区假日期间夜间实物商品消费人次、金额同比分别增长57.3%、57.6%,snapshots/北京市商务局_五一消费数据.html,L1,入库L1,R3,否
2023五一 微信 消费,R3,微信五一日均消费增速区间 = 93-212%,微信,2023五一游玩井喷数据报告,2023-05-04,http://cn.chinadaily.com.cn/a/202305/04/WS64537b58a310537989372c26.html,五一期间全国零售、餐饮、酒旅、交通等行业日均消费实现93%-212%的大幅增长。微信运动日均总步数超过3万亿步,snapshots/微信_五一消费数据报告.html,L1,入库L1,R3,否
